value,xtick
36.2,1092
36.19,1093
36.18,1094
36.17,1095
36.16,1096
36.15,1097
36.14,1098
36.13,1099
36.12,1100
36.11,1101
36.11,1102
36.1,1103
36.09,1104
36.09,1105
36.08,1106
36.07,1107
36.06,1108
36.05,1109
36.04,1110
36.03,1111
36.02,1112
36.0,1113
35.98,1114
35.97,1115
35.95,1116
35.94,1117
35.92,1118
35.91,1119
35.89,1120
35.87,1121
35.86,1122
35.84,1123
35.82,1124
35.81,1125
35.79,1126
35.78,1127
35.77,1128
35.75,1129
35.74,1130
35.72,1131
35.71,1132
35.69,1133
35.67,1134
35.66,1135
35.64,1136
35.63,1137
35.61,1138
35.59,1139
35.58,1140
35.56,1141
35.54,1142
35.53,1143
35.51,1144
35.49,1145
35.47,1146
35.46,1147
35.44,1148
35.42,1149
35.4,1150
35.38,1151
35.37,1152
35.35,1153
35.33,1154
35.31,1155
35.29,1156
35.28,1157
35.26,1158
35.24,1159
35.22,1160
35.2,1161
35.19,1162
35.17,1163
35.15,1164
35.14,1165
35.12,1166
35.11,1167
35.09,1168
35.08,1169
35.06,1170
35.05,1171
35.04,1172
35.03,1173
35.02,1174
35.02,1175
35.01,1176
35.01,1177
34.99,1178
34.98,1179
34.96,1180
34.95,1181
34.94,1182
34.93,1183
34.92,1184
34.91,1185
34.9,1186
34.89,1187
34.88,1188
34.88,1189
34.87,1190
34.86,1191
34.85,1192
34.85,1193
34.84,1194
34.83,1195
34.82,1196
34.81,1197
34.8,1198
34.79,1199
34.78,1200
34.77,1201
34.76,1202
34.76,1203
34.76,1204
34.75,1205
34.76,1206
34.76,1207
34.76,1208
34.76,1209
34.77,1210
34.77,1211
34.78,1212
34.79,1213
34.8,1214
34.81,1215
34.82,1216
34.84,1217
34.85,1218
34.87,1219
34.88,1220
34.89,1221
34.91,1222
34.92,1223
34.94,1224
34.95,1225
34.96,1226
34.98,1227
34.99,1228
35.01,1229
35.02,1230
35.04,1231
35.05,1232
35.06,1233
35.07,1234
35.07,1235
35.08,1236
35.09,1237
35.1,1238
35.11,1239
35.11,1240
35.12,1241
35.12,1242
35.12,1243
35.12,1244
35.12,1245
35.12,1246
35.12,1247
35.13,1248
35.13,1249
35.13,1250
35.13,1251
35.13,1252
35.13,1253
35.13,1254
35.13,1255
35.14,1256
35.15,1257
35.15,1258
35.15,1259
35.15,1260
35.15,1261
35.15,1262
35.15,1263
35.14,1264
35.13,1265
35.13,1266
35.12,1267
35.13,1268
35.12,1269
35.12,1270
35.11,1271
35.11,1272
35.1,1273
35.1,1274
35.1,1275
35.1,1276
35.11,1277
35.11,1278
35.11,1279
35.12,1280
35.12,1281
35.12,1282
35.13,1283
35.13,1284
35.13,1285
35.17,1286
35.2,1287
35.24,1288
35.28,1289
35.32,1290
35.36,1291
35.38,1292
35.39,1293
35.41,1294
35.43,1295
35.45,1296
35.47,1297
35.49,1298
35.51,1299
35.53,1300
35.55,1301
35.57,1302
35.6,1303
35.6,1304
35.6,1305
35.61,1306
35.61,1307
35.62,1308
35.63,1309
35.64,1310
35.65,1311
35.66,1312
35.67,1313
35.69,1314
35.7,1315
35.72,1316
35.74,1317
35.76,1318
35.78,1319
35.8,1320
35.83,1321
35.85,1322
35.87,1323
35.9,1324
35.92,1325
35.95,1326
35.98,1327
35.99,1328
35.99,1329
36.0,1330
36.01,1331
36.01,1332
36.02,1333
36.02,1334
36.02,1335
36.02,1336
36.02,1337
36.02,1338
36.01,1339
36.01,1340
36.0,1341
35.99,1342
35.98,1343
35.97,1344
35.96,1345
35.95,1346
35.94,1347
35.93,1348
35.92,1349
35.9,1350
35.89,1351
35.88,1352
35.88,1353
35.87,1354
35.87,1355
35.86,1356
35.86,1357
35.85,1358
35.85,1359
35.84,1360
35.84,1361
35.83,1362
35.82,1363
35.84,1364
35.85,1365
35.86,1366
35.87,1367
35.87,1368
35.88,1369
35.89,1370
35.89,1371
35.89,1372
35.89,1373
35.88,1374
35.88,1375
35.88,1376
35.87,1377
35.87,1378
35.87,1379
35.87,1380
35.87,1381
35.88,1382
35.88,1383
35.89,1384
35.9,1385
35.91,1386
35.92,1387
35.94,1388
35.96,1389
