value,xtick
146.13,1238
146.09,1239
146.06,1240
146.02,1241
145.98,1242
145.95,1243
145.92,1244
145.89,1245
145.86,1246
145.83,1247
145.8,1248
145.77,1249
145.74,1250
145.71,1251
145.67,1252
145.63,1253
145.6,1254
145.57,1255
145.55,1256
145.53,1257
145.5,1258
145.47,1259
145.45,1260
145.4,1261
145.35,1262
145.31,1263
145.23,1264
145.16,1265
145.08,1266
145.0,1267
144.93,1268
144.85,1269
144.8,1270
144.76,1271
144.71,1272
144.66,1273
144.62,1274
144.57,1275
144.53,1276
144.48,1277
144.44,1278
144.37,1279
144.3,1280
144.23,1281
144.19,1282
144.15,1283
144.1,1284
144.1,1285
144.1,1286
144.1,1287
144.11,1288
144.12,1289
144.13,1290
144.18,1291
144.23,1292
144.27,1293
144.35,1294
144.44,1295
144.52,1296
144.6,1297
144.68,1298
144.76,1299
144.86,1300
144.96,1301
145.05,1302
145.35,1303
145.64,1304
145.94,1305
146.32,1306
146.69,1307
147.07,1308
147.45,1309
147.83,1310
148.21,1311
148.48,1312
148.74,1313
149.01,1314
149.13,1315
149.25,1316
149.37,1317
149.49,1318
149.61,1319
149.74,1320
149.87,1321
150.0,1322
150.13,1323
150.22,1324
150.31,1325
150.4,1326
150.47,1327
150.53,1328
150.59,1329
150.6,1330
150.6,1331
150.61,1332
150.57,1333
150.54,1334
150.5,1335
150.43,1336
150.36,1337
150.28,1338
150.18,1339
150.07,1340
149.96,1341
149.85,1342
149.74,1343
149.63,1344
149.52,1345
149.41,1346
149.31,1347
149.2,1348
149.1,1349
149.0,1350
148.9,1351
148.8,1352
148.7,1353
148.6,1354
148.5,1355
148.4,1356
148.31,1357
148.23,1358
148.14,1359
148.08,1360
148.03,1361
147.97,1362
147.95,1363
147.92,1364
147.89,1365
147.86,1366
147.83,1367
147.79,1368
147.74,1369
147.69,1370
147.64,1371
147.57,1372
147.51,1373
147.45,1374
147.33,1375
147.21,1376
147.09,1377
147.06,1378
147.04,1379
147.02,1380
147.08,1381
147.15,1382
147.21,1383
147.31,1384
147.41,1385
147.51,1386
147.75,1387
147.98,1388
148.22,1389
148.6,1390
148.97,1391
149.35,1392
149.81,1393
150.26,1394
150.71,1395
151.28,1396
151.85,1397
152.42,1398
153.03,1399
153.63,1400
154.23,1401
154.85,1402
155.46,1403
156.08,1404
156.72,1405
157.37,1406
158.01,1407
158.6,1408
159.19,1409
159.78,1410
160.44,1411
161.1,1412
161.76,1413
162.12,1414
162.48,1415
162.84,1416
163.15,1417
163.46,1418
163.77,1419
163.86,1420
163.95,1421
164.05,1422
164.16,1423
164.28,1424
164.4,1425
164.42,1426
164.44,1427
164.47,1428
164.49,1429
164.5,1430
164.52,1431
164.51,1432
164.49,1433
164.48,1434
164.48,1435
164.48,1436
164.49,1437
164.5,1438
164.52,1439
164.54,1440
164.55,1441
164.56,1442
164.58,1443
164.56,1444
164.55,1445
164.54,1446
164.52,1447
164.51,1448
164.5,1449
164.4,1450
164.31,1451
164.21,1452
164.11,1453
164.01,1454
163.91,1455
163.8,1456
163.69,1457
163.59,1458
163.48,1459
163.37,1460
163.27,1461
163.16,1462
163.05,1463
162.94,1464
162.83,1465
162.72,1466
162.61,1467
162.48,1468
162.36,1469
162.24,1470
162.25,1471
162.26,1472
162.27,1473
162.23,1474
162.18,1475
162.13,1476
162.08,1477
162.03,1478
161.98,1479
161.87,1480
161.76,1481
161.66,1482
161.55,1483
161.45,1484
161.34,1485
161.23,1486
161.12,1487
161.01,1488
160.9,1489
160.79,1490
160.68,1491
160.57,1492
160.45,1493
160.34,1494
160.23,1495
160.12,1496
160.02,1497
159.92,1498
159.82,1499
159.72,1500
159.64,1501
159.57,1502
159.49,1503
159.42,1504
159.34,1505
159.27,1506
159.2,1507
159.14,1508
159.07,1509
158.99,1510
158.91,1511
158.83,1512
158.74,1513
158.65,1514
158.57,1515
158.47,1516
158.38,1517
158.29,1518
158.2,1519
158.1,1520
158.01,1521
157.91,1522
157.81,1523
157.72,1524
157.61,1525
157.51,1526
157.41,1527
157.3,1528
157.2,1529
157.09,1530
157.0,1531
156.91,1532
156.81,1533
156.73,1534
156.65,1535
156.58,1536
156.52,1537
156.47,1538
156.41,1539
156.35,1540
156.29,1541
156.23,1542
156.17,1543
156.1,1544
156.04,1545
155.96,1546
